UMAP1,UMAP2,UMAP3
7.148465156555175781e+00,9.002455711364746094e+00,-7.604029774665832520e-01
-5.951631546020507812e+00,1.408819007873535156e+01,-1.467505836486816406e+01
-2.677737951278686523e+00,2.413203753530979156e-02,1.388491249084472656e+01
8.687508583068847656e+00,1.888656425476074219e+01,-3.307364463806152344e+00
4.435014724731445312e+00,-1.511241436004638672e+01,7.975733280181884766e+00
-2.760488271713256836e+00,-7.731768608093261719e+00,9.365723609924316406e+00
8.441274642944335938e+00,-1.447837162017822266e+01,1.922235012054443359e+00
8.685527801513671875e+00,1.886898803710937500e+01,-3.300621747970581055e+00
2.093521118164062500e+01,1.075487518310546875e+01,2.525377273559570312e+00
-2.760513305664062500e+00,-7.731768131256103516e+00,9.365687370300292969e+00
-9.814633369445800781e+00,1.393991756439208984e+01,2.480806827545166016e+00
-2.675693988800048828e+00,2.715423703193664551e-02,1.389907741546630859e+01
1.564559841156005859e+01,1.315014171600341797e+01,-4.764321327209472656e+00
1.037829875946044922e+01,9.386975288391113281e+00,1.182948493957519531e+01
3.010545492172241211e+00,3.068644523620605469e+00,-5.234488487243652344e+00
-5.741871595382690430e-01,1.080517768859863281e+01,1.750729942321777344e+01
-1.872122764587402344e+01,2.104173421859741211e+00,-1.267342925071716309e+00
5.299073219299316406e+00,-6.167157649993896484e+00,1.469076442718505859e+01
2.093558502197265625e+01,1.075454616546630859e+01,2.525410175323486328e+00
4.301496028900146484e+00,6.416849136352539062e+00,-1.780264472961425781e+01
-2.634778738021850586e+00,5.043399706482887268e-02,1.432535457611083984e+01
-1.660240530967712402e+00,-1.654800534248352051e+00,-2.995530605316162109e+00
-5.224732875823974609e+00,1.098239898681640625e+01,-5.184965133666992188e+00
-1.522665500640869141e+01,4.097489356994628906e+00,-7.681182861328125000e+00
4.418242931365966797e+00,6.539721488952636719e+00,-1.787881088256835938e+01
4.212888717651367188e+00,6.326900005340576172e+00,-1.773377609252929688e+01
-8.369374871253967285e-01,9.289416313171386719e+00,3.888578653335571289e+00
-6.584157943725585938e-01,4.381858825683593750e+00,7.584544420242309570e-01
-6.573008298873901367e-01,4.370982646942138672e+00,7.545117139816284180e-01
1.385763740539550781e+01,4.658950328826904297e+00,-1.259505271911621094e+01
1.897708511352539062e+01,5.682597637176513672e+00,-2.544951677322387695e+00
6.347979545593261719e+00,1.115775585174560547e+01,-6.860481262207031250e+00
2.886150360107421875e+00,-1.011829257011413574e+00,3.312912940979003906e+00
-1.180610084533691406e+01,1.059656906127929688e+01,-8.060455322265625000e+00
-6.356709003448486328e+00,-6.856314659118652344e+00,2.889163255691528320e+00
1.368934249877929688e+01,4.410419464111328125e+00,-1.273832798004150391e+01
8.440836906433105469e+00,-1.447926425933837891e+01,1.922625660896301270e+00
-1.036054325103759766e+01,-8.525879859924316406e+00,-7.956310272216796875e+00
1.870101737976074219e+01,-6.998311996459960938e+00,4.745519161224365234e+00
-1.629505729675292969e+01,-4.471075057983398438e+00,-2.453278779983520508e+00
-1.872161483764648438e+01,2.104243993759155273e+00,-1.267347693443298340e+00
1.897668647766113281e+01,5.682843208312988281e+00,-2.544496774673461914e+00
-1.872335052490234375e+01,2.107644557952880859e+00,-1.264169454574584961e+00
-9.449914693832397461e-01,1.237065315246582031e+00,2.249188041687011719e+01
9.090559005737304688e+00,8.080320358276367188e+00,-1.083192062377929688e+01
-4.312697052955627441e-01,1.097616767883300781e+01,1.754489517211914062e+01
-1.629531669616699219e+01,-4.471431255340576172e+00,-2.453520774841308594e+00
6.537003517150878906e+00,8.705468773841857910e-01,-1.702674484252929688e+01
-6.454839706420898438e-01,9.190936088562011719e+00,4.075646400451660156e+00
2.585215091705322266e+00,5.120066642761230469e+00,-3.393040180206298828e+00
1.516720199584960938e+01,9.730809330940246582e-01,7.786807537078857422e+00
-5.987055778503417969e+00,1.399706649780273438e+01,-1.439734935760498047e+01
4.433837890625000000e+00,-1.511424160003662109e+01,7.976355552673339844e+00
-2.760250091552734375e+00,-7.731735229492187500e+00,9.365974426269531250e+00
3.590525984764099121e-01,-7.934501171112060547e+00,-4.477756023406982422e+00
4.191540241241455078e+00,6.317477703094482422e+00,-1.770939064025878906e+01
9.780747413635253906e+00,-3.516238689422607422e+00,8.049563407897949219e+00
-5.230967521667480469e+00,5.465344905853271484e+00,-1.834663772583007812e+01
1.965707015991210938e+01,2.575990915298461914e+00,-1.444718456268310547e+01
1.554688835144042969e+01,6.249716758728027344e+00,6.105168819427490234e+00
-1.023573756217956543e+00,6.089182853698730469e+00,-2.527290880680084229e-01
-9.644387245178222656e+00,1.375452518463134766e+01,2.526537418365478516e+00
-1.629935455322265625e+01,-4.475714683532714844e+00,-2.457518339157104492e+00
9.779554367065429688e+00,-3.517226457595825195e+00,8.048326492309570312e+00
-6.127683162689208984e+00,1.395746231079101562e+01,-1.476914691925048828e+01
-4.229879379272460938e+00,2.017453670501708984e+00,-1.000193691253662109e+01
-5.880872011184692383e-01,1.088031578063964844e+01,1.769339561462402344e+01
-1.339444446563720703e+01,4.401201248168945312e+00,1.962988734245300293e+00
-1.035842895507812500e+01,-8.523751258850097656e+00,-7.958002090454101562e+00
1.073982429504394531e+01,4.729884624481201172e+00,1.832795143127441406e+01
-1.181899261474609375e+01,-1.164076805114746094e+01,5.572638511657714844e+00
4.435013294219970703e+00,-1.511546993255615234e+01,7.975061893463134766e+00
1.529570388793945312e+01,-1.165136241912841797e+01,5.956519603729248047e+00
-1.240242481231689453e+01,-2.443888902664184570e+00,4.219213485717773438e+00
1.409151458740234375e+01,-2.168682813644409180e+00,1.471597194671630859e+01
-3.824859857559204102e-01,1.749734115600585938e+01,1.224119567871093750e+01
-5.895026206970214844e+00,1.412749576568603516e+01,-1.469935894012451172e+01
-8.654469490051269531e+00,-7.094504356384277344e+00,-1.190702557563781738e+00
-5.912757873535156250e+00,1.413988399505615234e+01,-1.486411285400390625e+01
-2.821089029312133789e+00,-1.278057289123535156e+01,-9.016073226928710938e+00
-5.241402149200439453e+00,1.096277427673339844e+01,-5.206225872039794922e+00
4.259696483612060547e+00,6.728696823120117188e+00,-1.761542320251464844e+01
5.169234752655029297e+00,1.125914382934570312e+01,-1.509762883186340332e+00
-1.591064333915710449e+00,8.472033500671386719e+00,-3.248184680938720703e+00
-4.231122016906738281e+00,2.018640756607055664e+00,-1.000076580047607422e+01
-5.103783130645751953e+00,3.155502319335937500e+00,1.508940696716308594e+00
-2.821234464645385742e+00,-1.278042984008789062e+01,-9.015625953674316406e+00
9.802395820617675781e+00,-8.851686477661132812e+00,-9.199011802673339844e+00
6.347321987152099609e+00,1.119232940673828125e+01,-6.900128841400146484e+00
-5.228543281555175781e+00,1.097634887695312500e+01,-5.189794063568115234e+00
-5.232357025146484375e+00,1.096531295776367188e+01,-5.200304985046386719e+00
-5.891766071319580078e+00,1.415741825103759766e+01,-1.488479995727539062e+01
1.358529281616210938e+01,1.830826950073242188e+01,7.997299671173095703e+00
-5.228734970092773438e+00,1.097857666015625000e+01,-5.186940193176269531e+00
1.388060855865478516e+01,1.859936141967773438e+01,7.711223602294921875e+00
-2.594686508178710938e+00,5.565069243311882019e-02,1.430263042449951172e+01
1.870178031921386719e+01,-6.999086856842041016e+00,4.744902610778808594e+00
1.771524047851562500e+01,-3.432796001434326172e-01,-4.591414928436279297e+00
1.562764167785644531e+01,1.313787269592285156e+01,-4.778316497802734375e+00
6.537144184112548828e+00,8.705570697784423828e-01,-1.702691268920898438e+01
3.807467699050903320e+00,5.054887294769287109e+00,-2.114914417266845703e+00
-4.123117029666900635e-01,1.102227306365966797e+01,1.762476730346679688e+01
1.539413833618164062e+01,1.287843799591064453e+01,-4.830222606658935547e+00
5.296205997467041016e+00,-6.166884899139404297e+00,1.468765354156494141e+01
5.411639213562011719e+00,6.257817745208740234e+00,-2.224537372589111328e+00
2.062322235107421875e+01,1.234311342239379883e+00,3.822795629501342773e+00
5.534814357757568359e+00,-5.305951595306396484e+00,-1.694565773010253906e+01
5.169408798217773438e+00,1.125900363922119141e+01,-1.509753942489624023e+00
-8.884809911251068115e-02,1.742707061767578125e+01,1.252955436706542969e+01
-3.297406673431396484e+00,1.967770385742187500e+01,2.133597373962402344e+00
1.645596623420715332e+00,2.320420837402343750e+01,-6.929509639739990234e+00
-6.084377288818359375e+00,1.397987461090087891e+01,-1.465225028991699219e+01
1.358487033843994141e+01,1.830861473083496094e+01,7.997127056121826172e+00
1.073610877990722656e+01,4.729486465454101562e+00,1.833095550537109375e+01
1.897645568847656250e+01,5.682583332061767578e+00,-2.544336080551147461e+00
-1.385841369628906250e-01,1.741620063781738281e+01,1.250759887695312500e+01
-3.322209596633911133e+00,1.965304183959960938e+01,2.158324956893920898e+00
-4.741788506507873535e-01,1.093878364562988281e+01,1.785871887207031250e+01
6.537002086639404297e+00,8.710069060325622559e-01,-1.702666091918945312e+01
-3.335933923721313477e+00,1.963927459716796875e+01,2.172076225280761719e+00
-1.522576236724853516e+01,4.096412181854248047e+00,-7.680642127990722656e+00
-2.361263513565063477e+00,-2.207903861999511719e+00,-1.804140853881835938e+01
-1.450770348310470581e-01,-1.283739280700683594e+01,1.383227348327636719e+01
8.682140350341796875e+00,1.886684226989746094e+01,-3.298517942428588867e+00
-4.290817737579345703e+00,-1.301008319854736328e+01,-1.398552536964416504e+00
1.007659912109375000e+01,-1.116707801818847656e+01,1.000952434539794922e+01
8.619740605354309082e-01,3.347807645797729492e+00,-1.008206009864807129e+00
-5.991932392120361328e+00,1.410491561889648438e+01,-1.481540966033935547e+01
-3.877898454666137695e-01,1.748764228820800781e+01,1.225053596496582031e+01
-4.888487234711647034e-02,1.736854362487792969e+01,1.242385864257812500e+01
-1.635512351989746094e+01,7.214338302612304688e+00,8.041309356689453125e+00
-6.102786064147949219e+00,1.392756175994873047e+01,-1.455008411407470703e+01
-2.042909860610961914e+00,6.324550628662109375e+00,-4.281899929046630859e+00
-5.232966423034667969e+00,5.467521667480468750e+00,-1.834443855285644531e+01
2.792957782745361328e+00,-9.140023231506347656e+00,-1.535073280334472656e+01
3.586857318878173828e-01,-7.934873104095458984e+00,-4.477407932281494141e+00
1.645572304725646973e+00,2.320313453674316406e+01,-6.930364131927490234e+00
-2.379833459854125977e+00,3.786763548851013184e-01,1.456941986083984375e+01
1.551838397979736328e+01,1.301731300354003906e+01,-4.685283660888671875e+00
1.870211601257324219e+01,-6.999696254730224609e+00,4.745160102844238281e+00
1.073529434204101562e+01,4.728456974029541016e+00,1.833172225952148438e+01
2.178330993652343750e+01,-4.067901611328125000e+00,-1.074228525161743164e+00
-4.401406288146972656e+00,-1.001113176345825195e+00,6.258142948150634766e+00
1.553211688995361328e+01,1.304261398315429688e+01,-4.685536861419677734e+00
1.870394897460937500e+01,-6.999984264373779297e+00,4.742562294006347656e+00
-1.181842231750488281e+01,-1.164073562622070312e+01,5.573768615722656250e+00
6.347627162933349609e+00,1.119232654571533203e+01,-6.900136947631835938e+00
5.534532546997070312e+00,-5.306166172027587891e+00,-1.694549369812011719e+01
2.691366434097290039e+00,5.653872489929199219e+00,1.984171104431152344e+01
-1.010427698493003845e-01,1.749222564697265625e+01,1.257528877258300781e+01
-2.360590934753417969e+00,-2.207328796386718750e+00,-1.804423522949218750e+01
2.108205604553222656e+01,8.055671691894531250e+00,8.824887275695800781e+00
-9.614425659179687500e+00,-3.366358757019042969e+00,-1.155817604064941406e+01
-4.369161427021026611e-01,1.098134517669677734e+01,1.778520584106445312e+01
4.903645515441894531e+00,1.578030204772949219e+01,7.198727130889892578e+00
-2.594928264617919922e+00,5.445116758346557617e-02,1.436488151550292969e+01
-1.201680755615234375e+01,5.043567419052124023e-01,1.043450927734375000e+01
8.132742881774902344e+00,-1.494329571723937988e-01,1.636555290222167969e+01
8.471215248107910156e+00,1.785320854187011719e+01,-2.837992429733276367e+00
-9.450722932815551758e-01,3.586919903755187988e-01,3.195481777191162109e+00
-5.201009750366210938e+00,1.099922370910644531e+01,-5.166458606719970703e+00
7.144413471221923828e+00,9.014325141906738281e+00,-7.700757384300231934e-01
3.397333145141601562e+00,6.600333690643310547e+00,-1.752501010894775391e+00
-2.113359570503234863e-01,1.747349357604980469e+01,1.235527896881103516e+01
2.093606185913085938e+01,1.075415897369384766e+01,2.526680707931518555e+00
-5.993515968322753906e+00,1.407350635528564453e+01,-1.462307929992675781e+01
-6.049180984497070312e+00,1.411389732360839844e+01,-1.473920440673828125e+01
6.279774665832519531e+00,4.666613101959228516e+00,6.321526050567626953e+00
2.601540565490722656e+00,4.465163230895996094e+00,-4.246300697326660156e+00
-2.350866556167602539e+00,-2.197699546813964844e+00,-1.805012702941894531e+01
-5.658435225486755371e-01,1.089573097229003906e+01,1.768927192687988281e+01
4.433071136474609375e+00,-1.511350536346435547e+01,7.977044105529785156e+00
8.133499145507812500e+00,-1.499769389629364014e-01,1.636487579345703125e+01
8.472638130187988281e+00,1.784793853759765625e+01,-2.835555553436279297e+00
2.514587402343750000e+00,1.802717971801757812e+01,1.222040772438049316e+00
8.133239746093750000e+00,-1.494866758584976196e-01,1.636490249633789062e+01
8.473073959350585938e+00,1.784780883789062500e+01,-2.835569381713867188e+00
8.588981628417968750e+00,1.834823417663574219e+01,-3.172419786453247070e+00
6.959561705589294434e-01,4.867319583892822266e+00,-9.273704886436462402e-02
1.569342041015625000e+01,1.319886779785156250e+01,-4.579276561737060547e+00
-1.686699676513671875e+01,1.086349201202392578e+01,-2.892509222030639648e+00
-2.678259849548339844e+00,2.368640154600143433e-02,1.388055133819580078e+01
8.439994812011718750e+00,-1.447962284088134766e+01,1.922819495201110840e+00
1.016902732849121094e+01,-1.367392826080322266e+01,-4.208315849304199219e+00
1.537113547325134277e+00,2.332265472412109375e+01,-7.041254043579101562e+00
2.792325019836425781e+00,-9.140410423278808594e+00,-1.535136890411376953e+01
2.062408828735351562e+01,1.236069560050964355e+00,3.824326753616333008e+00
6.094629764556884766e+00,1.008426189422607422e+01,-1.521916866302490234e+00
1.194216966629028320e+00,6.411706924438476562e+00,2.615641832351684570e+00
2.517763614654541016e+00,1.802357101440429688e+01,1.225395679473876953e+00
-2.713852405548095703e+00,-1.003407910466194153e-01,1.457177543640136719e+01
-4.365483760833740234e+00,-1.288369464874267578e+01,6.292337894439697266e+00
-1.436387449502944946e-01,-1.283916759490966797e+01,1.383054542541503906e+01
-5.559179782867431641e-01,1.080957412719726562e+01,1.749293136596679688e+01
-2.666414260864257812e+00,2.873670309782028198e-02,1.391276168823242188e+01
-1.113622570037841797e+01,-1.168958246707916260e-01,-4.694942474365234375e+00
5.534601688385009766e+00,-5.305953502655029297e+00,-1.694563293457031250e+01
1.556740283966064453e+00,2.329531097412109375e+01,-6.996357917785644531e+00
1.175516724586486816e+00,-1.182429885864257812e+01,9.143420457839965820e-01
2.205336189270019531e+01,9.099919319152832031e+00,-7.184814453125000000e+00
-6.723973274230957031e+00,-8.090456008911132812e+00,1.713488578796386719e+01
3.007925748825073242e+00,3.069200277328491211e+00,-5.242847919464111328e+00
1.017059516906738281e+01,-1.367299556732177734e+01,-4.206758022308349609e+00
2.205299949645996094e+01,9.099189758300781250e+00,-7.185511112213134766e+00
-1.872508430480957031e+01,2.105821847915649414e+00,-1.266094803810119629e+00
1.107832336425781250e+01,-3.991651535034179688e+00,-5.452730655670166016e+00
-1.872370719909667969e+01,2.107235193252563477e+00,-1.264839053153991699e+00
4.329255580902099609e+00,6.451951026916503906e+00,-1.782512283325195312e+01
-6.030145168304443359e+00,1.406405067443847656e+01,-1.479868412017822266e+01
1.898535919189453125e+01,3.707633495330810547e+00,1.295077228546142578e+01
-9.754308313131332397e-02,1.739598083496093750e+01,1.227912712097167969e+01
-7.068690299987792969e+00,8.379155158996582031e+00,1.187861919403076172e+01
-1.035817527770996094e+01,-8.523479461669921875e+00,-7.957657814025878906e+00
1.402538585662841797e+01,4.324741840362548828e+00,-1.270237636566162109e+01
7.590330600738525391e+00,9.678996086120605469e+00,-2.752825975418090820e+00
1.388444423675537109e+01,4.597795009613037109e+00,-1.269782066345214844e+01
